RF,DT,SVR,BR,LR,MLP,CNN
0.9961900054298387, 0.9943766147478672, 0.9924949368641253, 0.9936777333226672, 0.9936777309804098, 0.9951844916750067, 0.9947
0.9961900054298387,  0.9943766147478672, 0.9924949368641253, 0.9936777333226672, 0.9936777309804098, 0.9951844916750067, 0.9946
0.9961900054298387,  0.9943766147478672, 0.9924949368641253, 0.9936777333226672, 0.9936777309804098, 0.9951844916750067, 0.9947
0.9961885652982396, 0.9943662974787738, 0.9924949368641253, 0.993677733322665, 0.9936777309804098, 0.9946597380884145, 0.9950
0.9961885652982377, 0.9943662974787777, 0.9924949368641277, 0.993677733322677, 0.9936777309804077, 0.9946597380884177, 0.9946
