RF,DT,SVR,BR,LR,MLP,CNN
18.087862716905025, 21.992935229295792, 23.624588750977306, 20.886477762136828, 20.909039228639006, 25.543974934260422,155.5148
18.087862716905025, 21.992935229295792, 23.624588750977306, 20.886477762136828, 20.909039228639006, 25.543974934260422,145.4992
18.087862716905025, 21.992935229295792, 23.624588750977306, 20.886477762136828, 20.909039228639006, 25.543974934260422,146.4556
18.087862716905025, 21.992935229295792, 23.624588750977306, 20.886477762136828, 20.909039228639006, 25.543974934260422,155.0596
18.087862716905025, 21.992935229295792, 23.624588750977306, 20.886477762136828, 20.909039228639006, 25.543974934260422,174.115
