R2,RMSE,MAE
0.9875569980867954, 23.129310909614333, 14.09128621575108
0.9875569980867954, 23.129310909614333, 14.09128621575108
0.9875569980867954, 23.129310909614333, 14.09128621575108
0.9875569980867954, 23.129310909614333, 14.09128621575108
0.9875569980867954, 23.129310909614333, 14.09128621575108
